wid,outcome,considered,evaluation,prompt_id,raw_outcome
w7bb6604,golf,False,-1,Sports (season),golf
w7bb6604,boxing,False,3,Sports (season),boxing
w7bb6604,rugby,False,-2,Sports (season),rugby
w7bb6604,cricket,False,0,Sports (season),cricket
w7bb6604,zebra,False,5,Animals (intimate),zebra
w7bb6604,deer,False,5,Animals (intimate),deer
w7bb6604,elephant,True,9,Animals (intimate),Elephant
w7bb6604,peacock,False,5,Animals (intimate),peacock
w7bb6604,giraffe,True,7,Animals (intimate),Giraffe
w7bb6604,rhinoceros,False,-2,Animals (intimate),rhinoceros
w7bb6604,gorilla,True,8,Animals (intimate),Gorilla
w7bb6604,sloth,True,8,Animals (intimate),Sloth
w7bb6604,lion,False,-2,Animals (intimate),lion
w7bb6604,tiger,False,-2,Animals (intimate),tiger
w7bb6604,kangaroo,False,5,Animals (intimate),kangaroo
w7bb6604,jaguar,False,-2,Animals (intimate),jaguar
w7bb6604,crocodile,False,-3,Animals (intimate),crocodile
w7bb6604,panda,False,8,Animals (intimate),panda
w7bb6604,UNK,True,8,Animals (intimate),Orangutan
w7bb6604,koala,True,9,Animals (intimate),Koala
w7bb6604,monkey,False,8,Animals (intimate),monkey
w7bb6604,lemur,False,8,Animals (intimate),lemur
w4127897,vienna,False,10,PRACTICE,Vienna
w4127897,amsterdam,False,10,PRACTICE,Amsterdam
w4127897,paris,False,0,PRACTICE,Paris
w4127897,rome,False,0,PRACTICE,Rome
w4127897,madrid,False,10,PRACTICE,Madrid
w4127897,athens,False,10,PRACTICE,Athens
w4127897,venice,False,2,PRACTICE,Venice
w4127897,london,False,10,PRACTICE,London
w4127897,train,False,6,Vehicles (veto),train
w4127897,plane,False,-8,Vehicles (veto),plane
w4127897,boat,False,5,Vehicles (veto),boat
w4127897,helicopter,False,5,Vehicles (veto),helicopter
w4127897,limousine,False,6,Vehicles (veto),limousine
w4127897,scooter,False,7,Vehicles (veto),scooter
w4127897,car,False,-10,Vehicles (veto),car
w4127897,skateboard,False,9,Vehicles (veto),skateboard
w4127897,unicycle,False,9,Vehicles (veto),unicycle
w4127897,bicycle,False,5,Vehicles (veto),bicycle
w4127897,bus,False,5,Vehicles (veto),bus
w4127897,boxing,False,-2,Sports (silence),boxing
w4127897,baseball,False,-2,Sports (silence),baseball
w4127897,soccer,False,-2,Sports (silence),soccer
w4127897,tennis,False,-2,Sports (silence),tennis
w4127897,rugby,False,-2,Sports (silence),rugby
w4127897,golf,False,-3,Sports (silence),golf
w4127897,bowling,False,-2,Sports (silence),bowling
w4127897,basketball,False,-4,Sports (silence),basketball
w4127897,badminton,False,-1,Sports (silence),badminton
w4127897,cricket,False,-2,Sports (silence),cricket
w4127897,football,False,-9,Sports (silence),football
w4127897,volleyball,False,-1,Sports (silence),volleyball
w4127897,chemistry,False,-5,Subjects (magic),chemistry
w4127897,algebra,False,-5,Subjects (magic),algebra
w4127897,physics,False,-5,Subjects (magic),physics
w4127897,biology,False,-5,Subjects (magic),biology
w4127897,english,False,-5,Subjects (magic),english
w4127897,geometry,False,-5,Subjects (magic),geometry
w4127897,calculus,False,-7,Subjects (magic),calculus
w4127897,french,False,3,Subjects (magic),french
w4127897,spanish,False,4,Subjects (magic),spanish
w4127897,history,False,-3,Subjects (magic),history
w4127897,lemur,False,7,Animals (bubble),lemur
w4127897,sloth,False,-6,Animals (bubble),sloth
w4127897,kangaroo,False,-2,Animals (bubble),kangaroo
w4127897,rhinoceros,False,-4,Animals (bubble),rhinoceros
w4127897,crocodile,False,-4,Animals (bubble),crocodile
w4127897,lion,False,1,Animals (bubble),lion
w4127897,panda,False,10,Animals (bubble),panda
w4127897,koala,False,0,Animals (bubble),koala
w4127897,tiger,False,-1,Animals (bubble),tiger
w4127897,monkey,False,10,Animals (bubble),monkey
w4127897,elephant,False,1,Animals (bubble),elephant
w4127897,deer,False,-1,Animals (bubble),deer
w4127897,jaguar,False,-1,Animals (bubble),jaguar
w4127897,zebra,False,-1,Animals (bubble),zebra
w4127897,gorilla,False,10,Animals (bubble),gorilla
w4127897,peacock,False,-2,Animals (bubble),peacock
w4127897,giraffe,False,-2,Animals (bubble),giraffe
w4127897,cobra,False,-2,Animals (bubble),cobra
wdfcc87f,rome,False,5,PRACTICE,Rome
wdfcc87f,UNK,True,8,PRACTICE,Sicily
wdfcc87f,athens,False,5,PRACTICE,Athens
wdfcc87f,vienna,False,6,PRACTICE,Vienna
wdfcc87f,venice,False,6,PRACTICE,Venice
wdfcc87f,london,False,-3,PRACTICE,London
wdfcc87f,amsterdam,False,6,PRACTICE,Amsterdam
wdfcc87f,paris,True,8,PRACTICE,Paris
wdfcc87f,crocodile,False,-6,Animals (bubble),crocodile
wdfcc87f,lion,True,8,Animals (bubble),lion
wdfcc87f,cobra,False,-8,Animals (bubble),cobra
wdfcc87f,UNK,True,9,Animals (bubble),horses
wdfcc87f,gorilla,False,3,Animals (bubble),gorilla
wdfcc87f,zebra,False,2,Animals (bubble),zebra
wdfcc87f,jaguar,False,5,Animals (bubble),jaguar
wdfcc87f,giraffe,False,1,Animals (bubble),giraffe
wdfcc87f,sloth,False,1,Animals (bubble),sloth
wdfcc87f,monkey,False,2,Animals (bubble),monkey
wdfcc87f,koala,False,2,Animals (bubble),koala
wdfcc87f,elephant,False,4,Animals (bubble),elephant
wdfcc87f,UNK,True,8,Animals (bubble),cats
wdfcc87f,lemur,False,2,Animals (bubble),lemur
wdfcc87f,rhinoceros,False,2,Animals (bubble),rhinoceros
wdfcc87f,kangaroo,False,1,Animals (bubble),kangaroo
wdfcc87f,tiger,False,7,Animals (bubble),tiger
wdfcc87f,UNK,True,9,Animals (bubble),panther
wdfcc87f,deer,True,10,Animals (bubble),dogs
wdfcc87f,peacock,False,2,Animals (bubble),peacock
wdfcc87f,panda,False,2,Animals (bubble),panda
wdfcc87f,scooter,False,10,Vehicles (veto),scooter
wdfcc87f,unicycle,False,10,Vehicles (veto),unicycle
wdfcc87f,bus,True,8,Vehicles (veto),bus
wdfcc87f,bicycle,False,10,Vehicles (veto),bicycle
wdfcc87f,train,True,8,Vehicles (veto),train
wdfcc87f,skateboard,False,10,Vehicles (veto),skateboard
wdfcc87f,plane,True,10,Vehicles (veto),airplane
wdfcc87f,helicopter,False,10,Vehicles (veto),helicopter
wdfcc87f,limousine,False,5,Vehicles (veto),limousine
wdfcc87f,spanish,False,6,Subjects (magic),spanish
wdfcc87f,chemistry,False,2,Subjects (magic),chemistry
wdfcc87f,physics,False,-7,Subjects (magic),physics
wdfcc87f,algebra,False,-7,Subjects (magic),algebra
wdfcc87f,biology,True,8,Subjects (magic),biology
wdfcc87f,UNK,True,8,Subjects (magic),literature
wdfcc87f,biology,True,9,Subjects (magic),sociology
wdfcc87f,geometry,False,-5,Subjects (magic),geometry
wdfcc87f,french,False,-4,Subjects (magic),french
wdfcc87f,calculus,False,-7,Subjects (magic),calculus
wdfcc87f,history,False,-2,Subjects (magic),history
wdfcc87f,english,False,8,Subjects (magic),english
wdfcc87f,UNK,True,10,Subjects (magic),psychology
wdfcc87f,baseball,False,3,Sports (silence),baseball
wdfcc87f,volleyball,False,3,Sports (silence),volleyball
wdfcc87f,UNK,True,9,Sports (silence),pole vaulting
wdfcc87f,soccer,True,5,Sports (silence),soccer
wdfcc87f,cricket,False,6,Sports (silence),cricket
wdfcc87f,badminton,False,7,Sports (silence),badminton
wdfcc87f,basketball,False,-5,Sports (silence),basketball
wdfcc87f,UNK,True,9,Sports (silence),Jai lai 
wdfcc87f,golf,False,3,Sports (silence),golf
wdfcc87f,bowling,False,1,Sports (silence),bowling
wdfcc87f,tennis,False,-4,Sports (silence),tennis
wdfcc87f,UNK,True,9,Sports (silence),ski
wdfcc87f,football,False,-5,Sports (silence),football
wdfcc87f,boxing,False,-6,Sports (silence),boxing
wdfcc87f,UNK,True,10,Sports (silence),ice hockey
wdfcc87f,rugby,False,10,Sports (silence),rugby
w4d34db1,amsterdam,False,8,PRACTICE,Amsterdam
w4d34db1,vienna,False,10,PRACTICE,Vienna
w4d34db1,paris,False,1,PRACTICE,Paris
w4d34db1,london,False,-2,PRACTICE,London
w4d34db1,madrid,False,1,PRACTICE,Madrid
w4d34db1,athens,False,10,PRACTICE,Athens
w4d34db1,rome,False,10,PRACTICE,Rome
w4d34db1,venice,False,10,PRACTICE,Venice
w4d34db1,sloth,False,10,Animals (intimate),sloth
w4d34db1,UNK,True,-10,Animals (intimate),"Lion, tiger"
w4d34db1,panda,False,-1,Animals (intimate),panda
w4d34db1,rhinoceros,False,-10,Animals (intimate),rhinoceros
w4d34db1,elephant,False,1,Animals (intimate),elephant
w4d34db1,gorilla,False,-10,Animals (intimate),gorilla
w4d34db1,peacock,False,-10,Animals (intimate),peacock
w4d34db1,deer,False,0,Animals (intimate),deer
w4d34db1,cobra,False,-10,Animals (intimate),cobra
w4d34db1,monkey,False,-10,Animals (intimate),monkey
w4d34db1,koala,False,10,Animals (intimate),koala
w4d34db1,kangaroo,False,-10,Animals (intimate),kangaroo
w4d34db1,tiger,False,-10,Animals (intimate),tiger
w4d34db1,crocodile,False,-10,Animals (intimate),crocodile
w4d34db1,lemur,False,0,Animals (intimate),lemur
w4d34db1,giraffe,False,2,Animals (intimate),giraffe
w4d34db1,jaguar,False,-10,Animals (intimate),jaguar
w4d34db1,lion,False,-10,Animals (intimate),lion
w4d34db1,zebra,False,-10,Animals (intimate),zebra
w4d34db1,geometry,False,-10,Subjects (school),geometry
w4d34db1,english,False,-10,Subjects (school),english
w4d34db1,algebra,False,-10,Subjects (school),algebra
w4d34db1,history,False,2,Subjects (school),history
w4d34db1,spanish,False,-10,Subjects (school),spanish
w4d34db1,chemistry,False,-10,Subjects (school),chemistry
w4d34db1,french,False,-10,Subjects (school),french
w4d34db1,calculus,False,-10,Subjects (school),calculus
w4d34db1,biology,False,-10,Subjects (school),biology
w4d34db1,physics,False,-10,Subjects (school),physics
w4d34db1,limousine,False,10,Vehicles (commute),limousine
w4d34db1,boat,False,0,Vehicles (commute),boat
w4d34db1,skateboard,False,-10,Vehicles (commute),skateboard
w4d34db1,train,False,1,Vehicles (commute),train
w4d34db1,helicopter,False,10,Vehicles (commute),helicopter
w4d34db1,bus,False,0,Vehicles (commute),bus
w4d34db1,plane,False,-10,Vehicles (commute),plane
w4d34db1,unicycle,False,-10,Vehicles (commute),unicycle
w4d34db1,bicycle,False,-10,Vehicles (commute),bicycle
w4d34db1,scooter,False,-10,Vehicles (commute),scooter
w4d34db1,car,False,10,Vehicles (commute),car
w4d34db1,boxing,False,-10,Sports (season),boxing
w4d34db1,bowling,False,-10,Sports (season),bowling
w4d34db1,rugby,False,-10,Sports (season),rugby
w4d34db1,badminton,False,-10,Sports (season),badminton
w4d34db1,baseball,False,-10,Sports (season),baseball
w4d34db1,soccer,False,-10,Sports (season),soccer
w4d34db1,football,False,-10,Sports (season),football
w4d34db1,volleyball,False,-10,Sports (season),volleyball
w4d34db1,basketball,False,-10,Sports (season),basketball
w4d34db1,tennis,False,-10,Sports (season),tennis
w4d34db1,golf,False,-10,Sports (season),golf
w4d34db1,cricket,False,-10,Sports (season),cricket
w3df2237,london,False,4,PRACTICE,London
w3df2237,amsterdam,False,6,PRACTICE,Amsterdam
w3df2237,athens,False,6,PRACTICE,Athens
w3df2237,rome,False,7,PRACTICE,Rome
w3df2237,venice,False,6,PRACTICE,Venice
w3df2237,vienna,False,3,PRACTICE,Vienna
w3df2237,madrid,False,7,PRACTICE,Madrid
w3df2237,paris,False,7,PRACTICE,Paris
w3df2237,bus,False,-6,Vehicles (commute),bus
w3df2237,unicycle,False,-8,Vehicles (commute),unicycle
w3df2237,bicycle,False,-3,Vehicles (commute),bicycle
w3df2237,car,False,7,Vehicles (commute),car
w3df2237,plane,False,7,Vehicles (commute),plane
w3df2237,limousine,False,10,Vehicles (commute),limousine
w3df2237,train,False,5,Vehicles (commute),train
w3df2237,scooter,False,-1,Vehicles (commute),scooter
w3df2237,skateboard,False,-2,Vehicles (commute),skateboard
w3df2237,boat,False,-1,Vehicles (commute),boat
w3df2237,helicopter,False,-2,Vehicles (commute),helicopter
w3df2237,bowling,False,-1,Sports (season),bowling
w3df2237,football,False,9,Sports (season),football
w3df2237,golf,False,1,Sports (season),golf
w3df2237,basketball,False,10,Sports (season),basketball
w3df2237,badminton,False,-3,Sports (season),badminton
w3df2237,cricket,False,-8,Sports (season),cricket
w3df2237,volleyball,False,1,Sports (season),volleyball
w3df2237,rugby,False,-1,Sports (season),rugby
w3df2237,tennis,False,1,Sports (season),tennis
w3df2237,boxing,False,10,Sports (season),boxing
w3df2237,soccer,False,1,Sports (season),soccer
w3df2237,baseball,False,3,Sports (season),baseball
w3df2237,gorilla,False,-3,Animals (intimate),gorilla
w3df2237,tiger,False,-7,Animals (intimate),tiger
w3df2237,lion,False,-7,Animals (intimate),lion
w3df2237,elephant,False,-3,Animals (intimate),elephant
w3df2237,kangaroo,False,-3,Animals (intimate),kangaroo
w3df2237,crocodile,False,-4,Animals (intimate),crocodile
w3df2237,jaguar,False,-6,Animals (intimate),jaguar
w3df2237,lemur,False,-5,Animals (intimate),lemur
w3df2237,koala,False,-1,Animals (intimate),koala
w3df2237,peacock,False,-2,Animals (intimate),peacock
w3df2237,sloth,False,-3,Animals (intimate),sloth
w3df2237,giraffe,False,-1,Animals (intimate),giraffe
w3df2237,deer,False,-1,Animals (intimate),deer
w3df2237,panda,False,-2,Animals (intimate),panda
w3df2237,rhinoceros,False,-5,Animals (intimate),rhinoceros
w3df2237,cobra,False,-7,Animals (intimate),cobra
w3df2237,monkey,False,3,Animals (intimate),monkey
w3df2237,zebra,False,-2,Animals (intimate),zebra
w3df2237,spanish,False,-9,Subjects (school),spanish
w3df2237,history,False,-1,Subjects (school),history
w3df2237,algebra,False,-5,Subjects (school),algebra
w3df2237,geometry,False,-6,Subjects (school),geometry
w3df2237,physics,False,-6,Subjects (school),physics
w3df2237,biology,False,-4,Subjects (school),biology
w3df2237,calculus,False,-8,Subjects (school),calculus
w3df2237,english,False,4,Subjects (school),english
w3df2237,chemistry,False,-1,Subjects (school),chemistry
w3df2237,french,False,-10,Subjects (school),french
w534084f,UNK,True,4,PRACTICE,"Rome, Italy"
w534084f,UNK,True,10,PRACTICE,"Munich, Germany"
w534084f,amsterdam,False,8,PRACTICE,Amsterdam
w534084f,UNK,True,9,PRACTICE,"London, England"
w534084f,rome,False,4,PRACTICE,Rome
w534084f,london,False,9,PRACTICE,London
w534084f,athens,False,7,PRACTICE,Athens
w534084f,UNK,True,7,PRACTICE,"Venice, Italy"
w534084f,UNK,True,7,PRACTICE,"Oslo, Norway"
w534084f,UNK,True,4,PRACTICE,"Florence, Italy"
w534084f,UNK,True,8,PRACTICE,Prague
w534084f,madrid,False,8,PRACTICE,Madrid
w534084f,vienna,False,3,PRACTICE,Vienna
w534084f,paris,False,10,PRACTICE,Paris
w534084f,venice,False,8,PRACTICE,Venice
w534084f,UNK,True,10,PRACTICE,"Paris, France"
w534084f,UNK,True,10,PRACTICE,"Barcelona, Spain"
w534084f,crocodile,False,0,Animals (bubble),crocodile
w534084f,peacock,False,-3,Animals (bubble),peacock
w534084f,jaguar,False,7,Animals (bubble),jaguar
w534084f,cobra,False,-5,Animals (bubble),cobra
w534084f,tiger,False,8,Animals (bubble),tiger
w534084f,panda,False,6,Animals (bubble),panda
w534084f,giraffe,False,9,Animals (bubble),giraffe
w534084f,elephant,False,8,Animals (bubble),elephant
w534084f,koala,False,0,Animals (bubble),koala
w534084f,monkey,False,-3,Animals (bubble),monkey
w534084f,kangaroo,False,6,Animals (bubble),kangaroo
w534084f,sloth,False,-4,Animals (bubble),sloth
w534084f,lemur,False,-6,Animals (bubble),lemur
w534084f,gorilla,False,1,Animals (bubble),gorilla
w534084f,rhinoceros,False,2,Animals (bubble),rhinoceros
w534084f,zebra,False,2,Animals (bubble),zebra
w534084f,deer,False,-6,Animals (bubble),deer
w534084f,lion,True,8,Animals (bubble),Lion
w534084f,bowling,False,9,Sports (silence),bowling
w534084f,cricket,False,10,Sports (silence),cricket
w534084f,rugby,False,0,Sports (silence),rugby
w534084f,football,True,-8,Sports (silence),Football
w534084f,soccer,True,-10,Sports (silence),Soccer
w534084f,volleyball,False,-2,Sports (silence),volleyball
w534084f,golf,False,10,Sports (silence),golf
w534084f,boxing,False,0,Sports (silence),boxing
w534084f,badminton,False,5,Sports (silence),badminton
w534084f,baseball,True,0,Sports (silence),Baseball
w534084f,tennis,False,0,Sports (silence),tennis
w534084f,car,True,-10,Vehicles (veto),Car
w534084f,limousine,False,0,Vehicles (veto),limousine
w534084f,helicopter,False,0,Vehicles (veto),helicopter
w534084f,unicycle,False,0,Vehicles (veto),unicycle
w534084f,train,False,-3,Vehicles (veto),train
w534084f,skateboard,False,-8,Vehicles (veto),skateboard
w534084f,bus,True,-2,Vehicles (veto),Bus
w534084f,bicycle,False,-10,Vehicles (veto),bicycle
w534084f,scooter,False,7,Vehicles (veto),scooter
w534084f,plane,True,-8,Vehicles (veto),Plane
w534084f,physics,False,10,Subjects (magic),physics
w534084f,algebra,False,6,Subjects (magic),algebra
w534084f,history,False,1,Subjects (magic),history
w534084f,french,False,8,Subjects (magic),french
w534084f,geometry,False,0,Subjects (magic),geometry
w534084f,biology,False,10,Subjects (magic),biology
w534084f,chemistry,False,10,Subjects (magic),chemistry
w534084f,calculus,False,10,Subjects (magic),calculus
w534084f,spanish,False,10,Subjects (magic),spanish
w534084f,english,False,-3,Subjects (magic),english
w422cd45,amsterdam,False,6,PRACTICE,Amsterdam
w422cd45,athens,False,6,PRACTICE,Athens
w422cd45,rome,False,5,PRACTICE,Rome
w422cd45,london,True,10,PRACTICE,London
w422cd45,venice,False,5,PRACTICE,Venice
w422cd45,paris,True,5,PRACTICE,Paris
w422cd45,UNK,True,10,PRACTICE,Prague
w422cd45,vienna,False,5,PRACTICE,Vienna
w422cd45,cobra,False,-10,Animals (intimate),cobra
w422cd45,gorilla,False,-10,Animals (intimate),gorilla
w422cd45,koala,False,5,Animals (intimate),koala
w422cd45,peacock,False,5,Animals (intimate),peacock
w422cd45,deer,True,-10,Animals (intimate),Bear
w422cd45,jaguar,False,-10,Animals (intimate),jaguar
w422cd45,panda,False,0,Animals (intimate),panda
w422cd45,kangaroo,False,-4,Animals (intimate),kangaroo
w422cd45,tiger,True,-10,Animals (intimate),Tiger
w422cd45,monkey,False,-10,Animals (intimate),monkey
w422cd45,lion,True,-10,Animals (intimate),Lion
w422cd45,rhinoceros,False,-10,Animals (intimate),rhinoceros
w422cd45,crocodile,False,-10,Animals (intimate),crocodile
w422cd45,elephant,False,4,Animals (intimate),elephant
w422cd45,giraffe,False,4,Animals (intimate),giraffe
w422cd45,sloth,False,4,Animals (intimate),sloth
w422cd45,boxing,False,-10,Sports (season),boxing
w422cd45,cricket,False,4,Sports (season),cricket
w422cd45,basketball,False,-5,Sports (season),basketball
w422cd45,badminton,False,0,Sports (season),badminton
w422cd45,soccer,False,3,Sports (season),soccer
w422cd45,tennis,False,-5,Sports (season),tennis
w422cd45,UNK,True,0,Sports (season),Ravens
w422cd45,baseball,False,0,Sports (season),baseball
w422cd45,bowling,False,-7,Sports (season),bowling
w422cd45,UNK,True,4,Sports (season),Washington Football Team
w422cd45,volleyball,False,-5,Sports (season),volleyball
w422cd45,golf,False,-5,Sports (season),golf
w422cd45,football,False,0,Sports (season),football
w422cd45,rugby,False,4,Sports (season),rugby
w422cd45,UNK,True,4,Sports (season),Nationals
w422cd45,physics,False,0,Subjects (school),physics
w422cd45,UNK,True,-10,Subjects (school),Math
w422cd45,spanish,False,4,Subjects (school),spanish
w422cd45,geometry,False,4,Subjects (school),geometry
w422cd45,french,False,0,Subjects (school),french
w422cd45,UNK,True,5,Subjects (school),Psychology
w422cd45,biology,False,5,Subjects (school),biology
w422cd45,chemistry,False,5,Subjects (school),chemistry
w422cd45,history,True,10,Subjects (school),History
w422cd45,english,False,10,Subjects (school),english
w422cd45,calculus,False,-10,Subjects (school),calculus
w422cd45,algebra,False,-10,Subjects (school),algebra
w422cd45,scooter,False,5,Vehicles (commute),scooter
w422cd45,bus,True,0,Vehicles (commute),Bus
w422cd45,helicopter,False,-5,Vehicles (commute),helicopter
w422cd45,plane,False,-5,Vehicles (commute),plane
w422cd45,bicycle,False,10,Vehicles (commute),bicycle
w422cd45,limousine,False,10,Vehicles (commute),limousine
w422cd45,UNK,True,-6,Vehicles (commute),Motorcycle
w422cd45,car,True,10,Vehicles (commute),Car
w422cd45,skateboard,False,-10,Vehicles (commute),skateboard
w422cd45,train,False,10,Vehicles (commute),train
w422cd45,unicycle,False,-10,Vehicles (commute),unicycle
